# File;RA;Decl;z_spec;SN_UV;M_UV;O3Hb_EW;Beta_UV;err_Beta_UV;DLya;err_DLya;SFR;err_SFR;Xi_ion;err_Xi_ion;O_32;err_O_32;OII_3727;err_OII_3727;NeIII_3870;err_NeIII_3870;HeI_3889;err_HeI_3889;Hdelta;err_Hdelta;Hgamma;err_Hgamma;Hbeta;err_Hbeta;OIII_4960;err_OIII_4960;OIII_5008;err_OIII_5008;Halpha;err_Halpha;SII_6725;err_SII_6725
ceers-v2_prism-clear_1345_1143.spec.fits;215.0770064;52.9695042;6.932574;40.66191582105644;-20.01484408715024;3284.765915830095;-2.068637721960216;0.006656803850357602;78.64989784855213;4.844724168238815;20.75074166430797;1.5619281991110554;6.1633859170988285e+25;4.639239609675736e+24;10.238824460204919;1.1535648590704852;183.3983;20.340534;75.67428;19.596905;74.91967;18.669174;72.293785;16.721481;151.49138;16.43697;226.88408;17.077782;635.32794;22.931822;1877.783;37.213802;1146.099;48.003185;nan;nan
rubies-uds1-v2_prism-clear_4233_928474.spec.fits;34.2437001;-5.271437699999979;6.93337;4.903795350416668;-18.191369094394403;269.4714377370525;-0.7748834716344695;0.5747134471342428;-283.54123930722847;54.59711030168702;7.487168526388175;1.6679387324297905;1.1925959872766917e+26;2.6567814418873812e+25;-6.396409036308717;-5.617382142314794;-25.195465;21.934551;24.801664;21.944803;9.748281;21.95924;37.35112;16.73832;47.618477;15.105201;81.841385;18.232048;66.52159;16.839237;161.1605;18.620201;694.6679;51.44741;nan;nan
ceers-v2_prism-clear_1345_717.spec.fits;215.0814058;52.9721795;6.93416;66.6084325937513;-20.724042805084263;682.2077233128649;-2.276216576177012;0.05804312703527946;55.6574985610832;2.177887141175275;10.418495074077708;1.0317095121844504;1.610316494925104e+25;1.5946437884060966e+24;7.270649403913811;1.2808565482486778;84.26466;14.656045;36.13003;13.097633;-7.535917;13.503521;12.3779125;10.201414;30.34815;11.377773;113.85345;11.274535;260.81683;13.564052;612.6588;17.15445;525.62964;32.09652;nan;nan
ceers-v2_prism-clear_1345_716.spec.fits;215.0803487;52.9932406;6.959591;68.92032104508097;-20.998565827114348;0.0;-1.5676172952783711;0.05114795588968422;71.06124191029566;2.3601643568894373;0.0;nan;0.0;nan;nan;nan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1329.4481;57.88705;nan;nan
jades-gds-wide2-v2_prism-clear_b882.spec.fits;53.18299683626157;-27.7894917291498;6.96039;7.85046884406749;-19.175685330512657;1183.6469067470314;-3.163715322682066;0.5236512145427955;134.16547864194197;16.66049529428854;6.85414235473657;2.000195700562621;4.409632134669578e+25;1.2868316384957622e+25;-5.715275915350398;-4.393335394217419;-37.764336;28.792665;29.725624;28.465288;-3.8109732;30.223642;-17.575104;23.796799;27.748413;23.939928;74.25261;21.668612;97.48939;20.049852;215.8336;21.148218;204.01007;39.75936;nan;nan
ceers-ddt-v2_prism-clear_2750_445.spec.fits;214.941611;52.92913000000001;6.978717;32.3977783029113;-18.914779883760563;3451.889833916907;-2.1171990045999394;0.11800259292428815;44.384711303256644;4.526862025567686;5.3615377362855865;0.5119093528266527;4.386324790813959e+25;4.187978888513177e+24;8.934763201546632;1.1408325795427754;50.59767;6.3880553;36.75687;6.610271;20.33093;6.6008353;16.712288;5.389093;30.144768;5.359097;57.73164;5.5121064;169.80336;6.7628274;452.0782;8.623021;299.99796;16.750082;nan;nan
ceers-v2_prism-clear_1345_1102.spec.fits;215.0910473;52.9542849;6.993891;25.673314374508227;-19.699874114039044;1046.9600848948278;-2.4171711823112516;0.15406789248464609;39.90198955610201;6.295103844870642;3.43577245010459;1.132873084884141;1.3639489637768534e+25;4.4973323834975566e+24;3.2956134892032245;0.8298739600622568;67.50673;16.374615;41.8619;16.419048;-4.191113;15.681942;-27.262152;13.086638;18.282011;14.350798;36.81065;12.137531;53.27996;16.975851;222.47609;15.043818;158.91956;40.66905;nan;nan
jades-gdn2-v2_prism-clear_1181_1893.spec.fits;189.2053137;62.25077410000001;6.99709;30.360806230089935;-20.209067197226908;1007.4767321613236;-2.2473666661243734;0.1269169921556775;27.13633184442193;5.233216292837041;8.854463106904019;1.4379029539414419;2.19916961653013e+25;3.571297829860866e+24;4.690621621983746;0.8059267108952476;115.68365;19.48852;-15.783948;17.78574;49.40958;18.50279;41.89371;14.68798;35.080303;17.151403;94.76617;15.389364;186.74617;14.601676;542.62823;18.328138;503.56134;40.759155;nan;nan
jades-gdn2-v2_prism-clear_1181_1893.spec.fits;189.2053137;62.25077410000001;6.99709;30.360806230089935;-20.209067197226908;1007.4767321613236;-2.2473666661243734;0.1269169921556775;27.13633184442193;5.233216292837041;8.854463106904019;1.4379029539414419;2.19916961653013e+25;3.571297829860866e+24;4.690621621983746;0.8059267108952476;115.68365;19.48852;-15.783948;17.78574;49.40958;18.50279;41.89371;14.68798;35.080303;17.151403;94.76617;15.389364;186.74617;14.601676;542.62823;18.328138;503.56134;40.759155;nan;nan
jades-gdn2-v2_prism-clear_1181_1893.spec.fits;189.2053137;62.25077410000001;6.99709;30.360806230089935;-20.209067197226908;1007.4767321613236;-2.2473666661243734;0.1269169921556775;27.13633184442193;5.233216292837041;8.854463106904019;1.4379029539414419;2.19916961653013e+25;3.571297829860866e+24;4.690621621983746;0.8059267108952476;115.68365;19.48852;-15.783948;17.78574;49.40958;18.50279;41.89371;14.68798;35.080303;17.151403;94.76617;15.389364;186.74617;14.601676;542.62823;18.328138;503.56134;40.759155;nan;nan
ceers-v2_prism-clear_1345_80244.spec.fits;214.902155;52.86975799999999;7.001089;4.403258980105531;-18.919031589153047;2282.092037721365;-3.2504917513500233;0.011287239928234421;86.81397232890947;10.455640346675127;3.7054151239178803;1.1149319449709656;3.019587417291855e+25;9.085714716388884e+24;31.127180410567192;79.37886913962396;5.789162;14.756507;30.551826;16.045553;12.401299;15.06565;13.555201;12.386498;16.600367;13.077852;39.605522;11.917008;58.609413;12.410922;180.20029;13.847249;82.14575;28.650854;nan;nan
jades-gds1-v2_prism-clear_1286_20053246.spec.fits;53.1768838;-27.78155700000002;7.00829;8.611501098471749;-18.189061228358103;-1207.5903220287978;-2.2631938792872055;0.008747413679882023;103.40427537998163;18.221134463779393;2.0020518015519784;0.8943405857012314;3.195760259588724e+25;1.4275844911234159e+25;15.595293565590143;22.067211319204098;7.88495;11.137253;13.010313;10.79996;-2.8768048;11.079236;25.133636;9.690534;-16.24934;9.46344;21.348366;9.5365715;39.345898;10.724622;122.96811;10.384007;14.5751295;28.32993;nan;nan
jades-gdn2-v2_prism-clear_1181_1166.spec.fits;189.1833588;62.2877222;7.03155;60.01497368530159;-20.246105029280976;998.7067751554807;-2.683153112570128;0.0012563009616723755;66.67315788103494;2.8083853122721876;4.887650051564611;0.9840723868231716;1.1732254213335793e+25;2.3621550816302224e+24;22.4315999957877;17.054783478905932;15.288559;11.608093;30.82022;12.680504;6.1796856;12.004927;-9.367;9.541492;30.683855;10.521412;51.72154;10.41354;105.88149;10.085541;342.94684;13.600849;364.74216;48.613575;nan;nan
jades-gdn2-v2_prism-clear_1181_1166.spec.fits;189.1833588;62.2877222;7.03155;60.01497368530159;-20.246105029280976;998.7067751554807;-2.683153112570128;0.0012563009616723755;66.67315788103494;2.8083853122721876;4.887650051564611;0.9840723868231716;1.1732254213335793e+25;2.3621550816302224e+24;22.4315999957877;17.054783478905932;15.288559;11.608093;30.82022;12.680504;6.1796856;12.004927;-9.367;9.541492;30.683855;10.521412;51.72154;10.41354;105.88149;10.085541;342.94684;13.600849;364.74216;48.613575;nan;nan
jades-gdn2-v2_prism-clear_1181_1166.spec.fits;189.1833588;62.2877222;7.03155;60.01497368530159;-20.246105029280976;998.7067751554807;-2.683153112570128;0.0012563009616723755;66.67315788103494;2.8083853122721876;4.887650051564611;0.9840723868231716;1.1732254213335793e+25;2.3621550816302224e+24;22.4315999957877;17.054783478905932;15.288559;11.608093;30.82022;12.680504;6.1796856;12.004927;-9.367;9.541492;30.683855;10.521412;51.72154;10.41354;105.88149;10.085541;342.94684;13.600849;364.74216;48.613575;nan;nan
uncover-v2_prism-clear_2561_13123.spec.fits;3.579828558636116;-30.40156942018814;7.036954;44.64216853919347;-18.944537281574267;25.87417040087575;-1.722303451260616;0.08001942602883085;-12.087109392827006;3.991354489841826;7.522871781704851;0.5062212988870007;5.988142408647458e+25;4.029478789466863e+24;-2.1465252868116553;-3.71328404114996;-3.2003145;5.072125;10.340064;5.9485636;2.9456904;5.9128814;7.8367987;4.780592;17.999796;4.9527736;79.46681;5.3473983;1.6031071;4.833877;6.869556;4.7629113;804.0077;25.80622;nan;nan
uncover-v2_prism-clear_2561_28876.spec.fits;3.569597426299371;-30.37322304257577;7.036954;16.748810596670744;-18.3232993448995;106.34905711790809;-1.8155219195119203;0.21142101669073543;37.131569503755465;10.09339627802832;5.720749323457554;0.47320370139147616;8.069684450586608e+25;6.675007652268363e+24;2.047722368169495;1.107227588430168;12.621377;6.3820124;-3.9344034;6.049064;5.4867706;6.2932744;1.7327365;5.378141;15.637721;5.2314644;60.43034;4.9986215;8.815958;4.9410386;25.845076;4.9502764;583.33167;25.94222;nan;nan
jades-gdn2-v2_prism-clear_1181_1936.spec.fits;189.1957074;62.282424;7.089587;34.963751600024594;-19.541426385012752;1051.9102940607477;-1.7871565084880212;0.1016358888045967;35.48350339786717;4.475237875302176;6.534252003306193;0.7192704330677222;3.0015715377397426e+25;3.304037950696476e+24;5.3311786472383185;0.5264127202444308;89.75476;8.588599;33.179558;9.061004;21.132217;8.893244;30.616486;7.201272;31.806498;7.0578837;67.84818;7.4685197;172.58292;8.194991;478.49866;11.657446;nan;nan;nan;nan
jades-gdn2-v2_prism-clear_1181_1936.spec.fits;189.1957074;62.282424;7.089587;34.963751600024594;-19.541426385012752;1051.9102940607477;-1.7871565084880212;0.1016358888045967;35.48350339786717;4.475237875302176;6.534252003306193;0.7192704330677222;3.0015715377397426e+25;3.304037950696476e+24;5.3311786472383185;0.5264127202444308;89.75476;8.588599;33.179558;9.061004;21.132217;8.893244;30.616486;7.201272;31.806498;7.0578837;67.84818;7.4685197;172.58292;8.194991;478.49866;11.657446;nan;nan;nan;nan
jades-gdn2-v2_prism-clear_1181_1936.spec.fits;189.1957074;62.282424;7.089587;34.963751600024594;-19.541426385012752;1051.9102940607477;-1.7871565084880212;0.1016358888045967;35.48350339786717;4.475237875302176;6.534252003306193;0.7192704330677222;3.0015715377397426e+25;3.304037950696476e+24;5.3311786472383185;0.5264127202444308;89.75476;8.588599;33.179558;9.061004;21.132217;8.893244;30.616486;7.201272;31.806498;7.0578837;67.84818;7.4685197;172.58292;8.194991;478.49866;11.657446;nan;nan;nan;nan
rubies-uds3-v2_prism-clear_4233_959606.spec.fits;34.2658056;-5.224323299999981;7.09525;25.631348430198386;-20.121362289221274;398.3790741484204;-2.3443237091885165;0.14785100423832034;64.4722355384653;5.712388105232513;4.4320810352068865;1.5953090154213019;1.1934003187664393e+25;4.29559449028866e+24;3.9774039942449932;1.1747407038939508;65.09115;18.616673;20.353788;22.045277;-8.978011;21.760199;32.52809;15.965814;11.173588;17.802065;45.935753;16.534382;119.31905;16.570925;258.8938;19.081821;nan;nan;nan;nan
rubies-uds3-v2_prism-clear_4233_951669.spec.fits;34.2816111;-5.237580900000012;7.10659;23.329645481895085;-20.040257194741276;0.0;-2.0007064108933963;0.15492695041951235;79.4106850768811;6.7921096822049245;0.0;nan;0.0;nan;0.0;nan;361.65714;24.5853;114.04086;22.312563;-1.8119829;20.826008;62.614864;18.538765;171.2811;19.604898;0.0;0.0;0.0;0.0;0.0;0.0;nan;nan;nan;nan
rubies-uds3-v2_prism-clear_4233_960332.spec.fits;34.3143108;-5.223255300000004;7.12851;12.697963192780954;-19.890226597173005;3285.2276247430345;-3.012365077296562;0.33235539504358846;124.1331725332774;11.243356337803608;14.237417524761895;3.8193661810625628;4.743118284543385e+25;1.2724010894010391e+25;5.987602749227729;2.3438598548369978;94.107155;36.264046;-4.0112367;40.12563;29.575548;40.13148;49.311104;36.496742;12.091293;39.80309;145.98024;39.161034;202.86934;36.433292;563.47626;38.799526;nan;nan;nan;nan
uncover-v2_prism-clear_2561_60141.spec.fits;3.62034203;-30.38859876999999;7.129323;7.437102115749286;-17.723291953396295;848.8511650970199;-2.4093142691745926;0.499370976175097;85.25910793052981;21.750773192335036;1.8127381462622323;0.7555126093632695;4.443668628105433e+25;1.8520312419574213e+25;16.93772891167621;43.1411732000128;3.7118301;9.440744;4.0292306;10.903422;1.4132199;10.801218;9.967322;8.71802;3.2605002;8.142555;18.58163;7.7444477;30.541536;7.8189435;62.869972;8.541088;nan;nan;nan;nan
jades-gdn2-v2_prism-clear_1181_3982.spec.fits;189.1094126;62.23880150000001;7.13827;43.70136454008931;-19.612824801467927;948.2563124595276;-2.5189998195153125;0.09772653562430605;67.25618214241834;3.217185837842035;4.1672046816643995;0.5753080188777435;1.7924138234086666e+25;2.4745365887390483e+24;7.178122023650216;2.2441695468705714;22.60529;6.996301;18.765192;7.1847844;-11.565136;7.224854;10.300333;5.612058;15.661453;5.5076156;42.593037;5.8802285;58.7453;5.9358573;162.26353;7.1738853;nan;nan;nan;nan
jades-gdn2-v2_prism-clear_1181_3982.spec.fits;189.1094126;62.23880150000001;7.13827;43.70136454008931;-19.612824801467927;948.2563124595276;-2.5189998195153125;0.09772653562430605;67.25618214241834;3.217185837842035;4.1672046816643995;0.5753080188777435;1.7924138234086666e+25;2.4745365887390483e+24;7.178122023650216;2.2441695468705714;22.60529;6.996301;18.765192;7.1847844;-11.565136;7.224854;10.300333;5.612058;15.661453;5.5076156;42.593037;5.8802285;58.7453;5.9358573;162.26353;7.1738853;nan;nan;nan;nan
jades-gdn-v2_prism-clear_1181_49599.spec.fits;189.21753089999999;62.1827542;7.13827;14.292725086794011;-19.277453931976094;-49566.31618267764;-2.3656982523409287;0.2625218146890477;92.44529410124558;11.506193577877868;4.225993006157434;1.672706659570808;2.475543568031138e+25;9.798544877547066e+24;36.10244335854082;81.10708453589615;6.6319575;14.890323;6.485951;15.143995;-20.094555;15.368391;5.7394466;13.314681;15.366243;12.755962;43.193913;17.09675;111.98498;16.081572;239.42987;18.600405;nan;nan;nan;nan
jades-gdn2-v2_prism-clear_1181_3982.spec.fits;189.1094126;62.23880150000001;7.13827;43.70136454008931;-19.612824801467927;948.2563124595276;-2.5189998195153125;0.09772653562430605;67.25618214241834;3.217185837842035;4.1672046816643995;0.5753080188777435;1.7924138234086666e+25;2.4745365887390483e+24;7.178122023650216;2.2441695468705714;22.60529;6.996301;18.765192;7.1847844;-11.565136;7.224854;10.300333;5.612058;15.661453;5.5076156;42.593037;5.8802285;58.7453;5.9358573;162.26353;7.1738853;nan;nan;nan;nan
jades-gds-wide-v2_prism-clear_1180_9442.spec.fits;53.138063;-27.78186099999999;7.140712;10.719976255174263;-18.687811790812084;11478.617349440688;-2.4187526758431197;0.3562092271960317;82.94716424531518;15.133933382992002;6.451010387088414;1.0669156138777263;6.504686912980517e+25;1.0757930330937327e+25;12.252532439439193;9.122048964388808;16.882536;12.521932;4.7192736;13.238553;-7.751382;13.489334;2.62819;10.601742;16.470638;9.889586;65.883896;10.896364;80.05105;11.782279;206.85382;13.3295145;nan;nan;nan;nan
jades-gds-wide2-v2_prism-clear_b191.spec.fits;53.166055600078636;-27.82753583894631;7.15782;6.93840616525329;-18.555325460931627;-1454.786033523662;-3.023188475341261;0.5788333547890004;102.18734516467845;18.79856189623528;1.6431464510457385;1.3638055239307694;1.8718431808350806e+25;1.5536229703264378e+25;2.551557540819886;1.3276570282643976;32.62258;16.143625;21.206959;17.127995;-6.6884565;16.483902;-12.342614;13.442568;28.310375;13.413479;16.689125;13.8519125;65.17631;12.836799;83.23839;13.385217;nan;nan;nan;nan
ceers-v2_prism-clear_1345_829.spec.fits;214.8615939;52.876159;7.171705;14.777243251932553;-19.144114758046232;1540.9685861151377;-2.381048712123062;0.25736832071620863;69.35423972978177;10.939376799799387;5.655765340602586;1.393427998406407;3.746009304820472e+25;9.22915632682814e+24;6.180866838440346;2.166716373645766;41.4887;14.162884;7.120428;15.827099;11.473771;17.001066;-18.433043;13.463819;49.205696;14.374183;57.188656;14.089742;68.105576;15.928718;256.43613;20.443003;nan;nan;nan;nan
borg-0859p4114-v2_prism-clear_1747_138.spec.fits;134.82222;41.223625;7.178245;56.186097739527966;-21.043657796970763;821.1036230878385;-2.5854512603540227;0.07331329403137392;70.88332068185879;2.428791980684555;17.391655367146196;2.21121309771928;2.0026321081863953e+25;2.546190258519114e+24;6.083908986549126;1.348589029399288;119.5164;26.109053;68.37665;28.334988;60.595673;29.31724;69.011955;21.345558;37.278534;20.244715;175.48807;22.311937;304.77164;21.042042;727.1269;27.326622;nan;nan;nan;nan
ceers-v2_prism-clear_1345_439.spec.fits;214.825364;52.863065;7.179063;21.419166745138618;-19.791468741655336;7829.215400345983;-2.5286128454660113;0.5297328097034596;33.38067465731378;6.616582868835269;12.088094497166441;1.6211895672976104;4.410559879286254e+25;5.915203313405921e+24;inf;nan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;121.94122;16.354094;179.26115;16.845028;564.2389;21.825575;nan;nan;nan;nan
ceers-v2_prism-clear_1345_498.spec.fits;214.813045;52.834249;7.179881;26.197059665859896;-20.009771792851108;1724.57979523174;-2.8845528970541037;0.16713319238537097;77.24124000018725;4.912906827526869;8.616819151255795;1.5640954716566884;2.571352599598536e+25;4.6674310861898387e+24;9.038365900701656;3.7483609584788278;43.340622;17.827381;32.770813;19.34351;29.370588;19.585346;16.10353;14.982885;22.86812;15.3632965;86.901184;15.774005;149.80003;15.614459;391.7284;20.71339;nan;nan;nan;nan
gds-deep-v2_prism-clear_1210_13905.spec.fits;53.1183267;-27.7690101;7.206798;74.14031460176987;-19.84346707075597;4559.311682826847;-2.323341841985085;0.050720172542961815;17.838468685160187;1.959448614293111;6.146534820148347;0.333782277530147;2.1377991044500143e+25;1.1609133843123865e+24;9.474090993901944;1.5138223287414962;24.819883;3.9288516;10.677983;4.0671096;13.630524;3.9625988;18.484274;3.1534853;26.255787;3.0533721;61.456272;3.3373299;91.33836;3.5141656;235.14583;5.120826;nan;nan;nan;nan
jades-gds-wide-v2_prism-clear_1180_9942.spec.fits;53.161719;-27.78539000000001;7.234047;16.002718245450176;-19.904942457525536;846.964014171889;-1.779344689013004;0.20925930462127762;66.1616770472532;9.705485837337463;8.58897766712034;1.6004938928383643;2.8228504032346913e+25;5.260177643805879e+24;3.991996167345285;0.6517037361296999;133.60974;20.945745;58.327377;19.096872;1.7965776;19.370756;-36.273106;17.103018;57.00305;15.792103;85.13403;15.864111;148.75218;18.730335;533.36957;24.297153;nan;nan;nan;nan
jades-gds-wide-v2_prism-clear_1180_11547.spec.fits;53.164831;-27.78825699999999;7.241461;15.992945029712878;-19.47232667908322;6174.885011286226;-1.820725697116534;0.2182687052628959;49.25275515123757;10.807468193809406;10.258263833731096;1.6089177191545212;5.021882716638964e+25;7.87637773533216e+24;5.1269561800726695;0.8156175357507347;109.79434;16.95692;-8.373175;19.576555;52.26939;19.25002;26.940239;13.873446;24.107738;23.805649;101.440475;15.910039;171.32973;16.163244;562.91077;21.473875;nan;nan;nan;nan
jades-gds-wide2-v2_prism-clear_1180_13729.spec.fits;53.1820374;-27.77806729999998;7.25218;10.009007751464978;-18.28655712009318;-679.846736256359;-3.1712822157934313;0.0030403425064999667;133.1345153178055;13.286213879789688;0.9147010384216225;0.870238614420495;1.3346878191197192e+25;1.2698103856959612e+25;5.266763085244735;6.458629413657547;8.190676;9.884806;-11.617074;10.031462;1.4192057;9.997031;9.522282;8.626854;7.7756176;8.064959;9.014416;8.576237;20.613142;9.189319;43.13835;9.38758;nan;nan;nan;nan
gds-deep-v2_prism-clear_1210_5115.spec.fits;53.152855;-27.80194499999999;7.26209;27.738891117215296;-18.234691352775197;305.0220900522749;-2.4205918400696294;0.14094853852853143;83.2607364031422;5.185860421395349;0.19306810771237226;0.21909665087164273;2.954999228113478e+24;3.3533784625499984e+24;6.646974661058766;4.5703426711742505;3.9809556;2.713638;-3.9896703;2.7764688;3.1942413;2.7619464;6.6587896;2.2691853;2.9766657;2.3135536;1.8967218;2.152429;11.452341;2.261747;26.461311;2.3838825;nan;nan;nan;nan
jades-gds-wide2-v2_prism-clear_b866.spec.fits;53.18403508198532;-27.79783429040938;7.26953;8.100478526628766;-19.151790902295637;-1621.1733919581889;-2.9869419691342776;3.523866389096837e-05;133.40132303568248;16.519753116760466;8.230568680847627;1.84672150269423;5.412985394016026e+25;1.2145304788185944e+25;30.628864738149286;65.4539828585682;10.415324;22.241459;54.422665;23.681442;15.724948;21.9853;-27.259727;19.89565;22.64513;22.128744;80.66761;18.099674;154.18243;20.573088;319.00955;25.942749;nan;nan;nan;nan
jades-gdn-v2_prism-clear_1181_39544.spec.fits;189.3030537;62.1537416;7.270357;14.10055765698449;-19.203652044329104;1849.2035712605873;-2.500353145407074;0.04213923271743135;83.73881444200063;14.400262331169872;5.040666065511466;1.7460504896640305;3.1604613407666847e+25;1.0947610890883277e+25;15.721810771951963;16.168892238313745;18.948692;19.442179;19.369764;19.232412;5.074378;20.772423;27.147743;15.690161;47.619923;16.55296;49.390514;17.108519;188.13962;19.222982;297.90775;20.891376;nan;nan;nan;nan
jades-gds1-v2_prism-clear_1286_20085619.spec.fits;53.19105470000001;-27.79731420000002;7.27118;26.728271756487793;-19.603078104945297;855.6324514760892;-1.993057375601116;0.13242793760113894;88.26218014758636;5.778500240113011;3.874865106746854;1.0337442241640062;1.6817007550309851e+25;4.486474740136296e+24;4.280793951714683;0.6750947951925885;77.88786;11.855582;35.691395;12.295337;6.0061917;11.404508;2.38447;9.706213;33.990593;9.489306;37.957626;10.126411;102.45739;11.599358;333.42188;13.752788;nan;nan;nan;nan
rubies-uds3-v2_prism-clear_4233_958241.spec.fits;34.2557478;-5.226827399999991;7.27201;37.33802338430494;-20.83015225252794;1447.0842757685255;-1.9108768234375721;0.09434936233940609;69.12248867352697;4.130867533192664;28.29398855255429;2.156664650048459;3.966035939020093e+25;3.0230483392678853e+24;15.638993434935914;4.23860014747503;101.58469;27.415617;124.721634;26.496637;15.705234;22.557621;45.944897;21.266123;120.56938;21.334698;277.09106;21.120829;530.5094;25.600504;1588.6823;39.59309;nan;nan;nan;nan
